"@timestamp","route_info.vid","route_info.location","route_info.timestamp"
"Apr 18, 2023 @ 03:27:27.399",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:26:25.103",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:25:24.649",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:24:19.393",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:23:18.960",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:22:15.645",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:21:10.215",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:20:06.422",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:19:03.516",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:17:59.901",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:16:49.135",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:15:46.422",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:14:35.383",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:13:29.355",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:12:28.587",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:11:27.234",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:10:19.336",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:09:19.061",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:08:16.054",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:07:08.929",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:06:08.313",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:05:04.781",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:03:59.509",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:02:48.810",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:01:45.086",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:00:20.156",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:59:18.997",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:58:08.363",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:56:55.409",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:55:54.433",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:54:54.853",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:53:24.408",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:52:19.448",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:51:19.367",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:50:18.979",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:49:09.638",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:47:49.773",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:46:19.392",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:45:19.010",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:44:02.763",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:43:01.137",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:41:53.638",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:40:19.405",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:38:55.817",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:37:53.898",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:36:18.956",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:35:07.996",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:33:19.097",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:32:19.399",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:31:18.994",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:30:19.353",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:29:03.444",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:27:50.707",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:26:18.934",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:25:01.765",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:24:00.225",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:22:53.777",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:21:18.945",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:20:12.099",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:18:19.374",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:17:02.615",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:15:49.085",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:14:18.964",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:13:03.037",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:11:19.316",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:10:04.873",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:08:18.960",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:06:58.777",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:05:54.866",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:04:52.104",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:03:24.419",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:02:19.376",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 02:00:45.321",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:59:19.498",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:58:19.551",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:57:19.332",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:56:19.313",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:55:19.083",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:53:58.050",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:52:52.601",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:51:46.661",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:50:46.728",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:49:19.454",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:48:17.602",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:47:02.485",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:45:23.836",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:44:19.035",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:43:06.868",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:41:59.442",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:40:44.261",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:39:19.444",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:37:59.611",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:36:55.687",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:35:50.544",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:34:19.363",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:33:02.733",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:31:38.684",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:30:19.323",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:29:12.899",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:28:11.902",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:27:00.146",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:25:54.475",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:24:51.074",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:23:19.049",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:22:01.100",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:20:19.024",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:19:15.512",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:17:45.411",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:16:44.227",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:15:19.038",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:14:09.285",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:13:09.584",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:12:06.495",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:10:53.512",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:09:19.074",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:08:13.807",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:07:09.484",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 01:05:54.851",DL1PC5335,"POINT (77.230335 28.579339)","Apr 18, 2023 @ 01:05:32.000"
"Apr 18, 2023 @ 01:04:19.027",DL1PC5335,"POINT (77.230335 28.579339)","Apr 18, 2023 @ 01:04:02.000"
"Apr 18, 2023 @ 01:03:06.621",DL1PC5335,"POINT (77.230335 28.579339)","Apr 18, 2023 @ 01:02:42.000"
"Apr 18, 2023 @ 01:02:04.962",DL1PC5335,"POINT (77.230335 28.579339)","Apr 18, 2023 @ 01:01:42.000"
"Apr 18, 2023 @ 01:00:34.513",DL1PC5335,"POINT (77.230335 28.579339)","Apr 18, 2023 @ 01:00:12.000"
"Apr 18, 2023 @ 00:59:26.862",DL1PC5335,"POINT (77.230335 28.579339)","Apr 18, 2023 @ 00:59:02.000"
"Apr 18, 2023 @ 00:58:18.981",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:57:14.964",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:56:05.399",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:54:56.831",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:53:54.340",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:52:51.233",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:51:46.616",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:50:42.851",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:49:39.572",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:48:34.677",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:47:32.330",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:46:20.150",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:45:19.759",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:44:18.961",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:43:14.156",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:41:45.290",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:40:43.989",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:39:34.779",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:38:26.109",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:37:26.198",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:36:19.036",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:35:09.804",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:33:54.956",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:32:36.376",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:31:35.044",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:30:35.046",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:29:34.952",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:28:19.083",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:27:13.033",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:26:08.984",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:25:07.091",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:24:01.688",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:22:57.927",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:21:19.344",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:19:56.807",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:18:56.603",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:17:28.964",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:16:19.560",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:15:19.417",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:14:19.321",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:13:32.000"
"Apr 18, 2023 @ 00:13:14.444",DL1PC5335,"POINT (77.230037 28.579256)","Apr 18, 2023 @ 00:12:52.000"
"Apr 18, 2023 @ 00:12:00.809",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:10:38.179",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:09:22.371",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:08:18.968",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:07:15.065",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:05:54.449",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:04:52.771",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:03:24.476",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:02:19.343",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:01:09.598",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
"Apr 18, 2023 @ 00:00:07.421",DL1PC5335,"POINT (77.230042 28.579241)","Apr 17, 2023 @ 23:32:12.000"
